day,block_day,daily_apr,apr_padding_high,avg_7day_apr,avg_30day_apr,apr_padding_low,all_time_apr,oracle_rate,dex_rate,pad_high,nav_ratio,constant_one,pad_low,premium_or_discount,premium_or_discount_perc,premium_or_discount_bips,avg_7day_apr_cnt,avg_30day_apr_cnt,premium_or_discount_perc_cnt,buffer_eth,pending_withdrawals,cum_withdraw,cum_deposit,cum_netflow,withdraw,deposit,daily_netflow,withdrawers,depositors,first_time_deposits,repeat_deposits,first_time_depositors,repeat_depositors
2024-12-27 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,58357.46053674822,44512.8054294309,-1.888505190332165e+06,4.057216392782791e+06,2.168711202450624e+06,-6172.4123668230095,2287.382644418277,-3885.0297224047326,139,56,2119.4128065072173,167.96983791105978,29,27
2024-12-26 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,57639.91867105127,46581.7790677493,-1.882332777965342e+06,4.054929010138373e+06,2.172596232173029e+06,-4272.396535307908,19059.916467103427,14787.51993179552,107,59,11976.973205916029,7082.943261187403,28,31
2024-12-25 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,57026.10071093129,41847.93269211243,-1.878060381430034e+06,4.0358690936712692e+06,2.1578087122412333e+06,-5944.605931346425,1021.7495934099662,-4922.856337936459,88,48,172.65271827908742,849.096875130879,23,25
2024-12-24 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,74614.89132326303,44416.950185317866,-1.8721157754986875e+06,4.034847344077859e+06,2.16273156857917e+06,-36890.41734849658,3519.3649710336176,-33371.05237746296,82,62,618.023326173071,2901.3416448605467,28,34
2024-12-23 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,113573.6895777692,49662.330558221925,-1.835225358150191e+06,4.0313279791068253e+06,2.196102620956633e+06,-7689.56965136671,27775.19690180054,20085.62725043383,80,70,20896.069499779685,6879.127402020855,35,35
2024-12-22 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,94871.68113921734,45577.72223550133,-1.8275357884988242e+06,4.0035527822050247e+06,2.176016993706199e+06,-5112.209753018607,39838.71667526422,34726.506922245615,112,155,12854.195892901356,26984.52078236287,55,100
2024-12-21 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,62800.1796119262,45409.59061613474,-1.8224235787458057e+06,3.9637140655297604e+06,2.1412904867839534e+06,-27833.313154224623,31457.592080796894,3624.2789265722713,143,123,1689.7029712973806,29767.889109499494,43,80
2024-12-20 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,75034.50535245967,37098.39977078302,-1.7945902655915811e+06,3.9322564734489634e+06,2.137666207857381e+06,-5995.227312300147,19718.642813458027,13723.41550115788,68,81,2422.3207901614833,17296.32202329655,22,59
2024-12-19 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,73833.32833537298,36192.34944005565,-1.788595038279281e+06,3.9125378306355053e+06,2.1239427923562233e+06,-6928.783799321413,9557.045177637601,2628.261378316188,76,82,5000.265763371311,4556.779414266291,22,60
2024-12-18 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,71266.93586141207,36137.8335696734,-1.7816662544799596e+06,3.9029807854578677e+06,2.121314530977907e+06,-23404.333062287744,7903.567014508199,-15500.766047779545,66,85,3834.052803204106,4069.514211304091,21,64
2024-12-17 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,87710.6432127774,36132.174495621075,-1.758261921417672e+06,3.8950772184433592e+06,2.1368152970256866e+06,-5095.370932777088,6584.274941273206,1488.9040084961189,104,69,2835.3444544097188,3748.930486863488,23,46
2024-12-16 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,81895.72659829917,36589.28118850911,-1.7531665504848948e+06,3.888492943502086e+06,2.1353263930171905e+06,-15169.408389389244,12970.294515363685,-2199.113874025559,111,81,486.79771061576344,12483.496804747923,28,53
2024-12-15 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,42881.46669145179,26462.44057407508,-1.7379971420955055e+06,3.8755226489867223e+06,2.137525506891216e+06,-4092.1383711940384,617.2080686909851,-3474.930302503053,149,111,143.4510496976704,473.7570189933148,32,79
2024-12-14 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,46373.154119347615,24742.516598414375,-1.7339050037243115e+06,3.874905440918031e+06,2.141000437193719e+06,-12616.643239256346,5335.323878820874,-7281.319360435472,169,121,549.6000023655135,4785.723876455364,24,97
2024-12-13 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,53486.09821573342,33375.29369839906,-1.721288360485055e+06,3.86957011703921e+06,2.1482817565541547e+06,-3919.4706115119075,1466.9136228834618,-2452.5569886284457,91,84,727.9526819340908,738.960940949371,25,59
2024-12-12 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,56313.95791351855,24412.709349307665,-1.717368889873543e+06,3.8681032034163265e+06,2.1507343135427833e+06,-5810.887462099172,22812.082380664346,17001.194918565176,58,118,6250.815098779999,16561.267281884342,36,82
2024-12-11 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,37939.81674650911,27146.96886504278,-1.711558002411444e+06,3.845291121035662e+06,2.1337331186242183e+06,-5370.057735036238,15378.477397264127,10008.419662227889,190,163,4278.519053752855,11099.958343511275,53,110
2024-12-10 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,29774.666055774036,26930.388496370717,-1.7061879446764078e+06,3.829912643638398e+06,2.1237246989619904e+06,-3752.6065203156013,1091.1287824121919,-2661.4777379034094,78,33,197.81485436602136,893.3139280461705,13,20
2024-12-09 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,21967.547184777486,28005.746994040557,-1.7024353381560922e+06,3.828821514855986e+06,2.126386176699894e+06,-4923.494695610515,947.5058970409262,-3975.9887985695887,87,25,855.49495322143,92.01094381949633,13,12
2024-12-08 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,25963.36889386039,26330.750142761124,-1.6975118434604816e+06,3.827874008958945e+06,2.1303621654984634e+06,-8306.768254829938,958.7703749937046,-7347.997879836234,171,46,173.76966470678775,785.000710286917,16,30
2024-12-07 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,33326.268708851574,29013.267328655296,-1.6892050752056516e+06,3.8269152385839513e+06,2.1377101633782997e+06,-6181.168213661731,4795.471125319034,-1385.6970883426966,171,38,4412.7390000000005,382.732125319035,11,27
2024-12-06 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,20662.588539233384,19064.454177464577,-1.6830239069919898e+06,3.822119767458632e+06,2.1390958604666423e+06,-26305.86690941861,369.7306311587576,-25936.136278259855,91,27,285.7656620274735,83.96496913128402,8,19
2024-12-05 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,40336.065578582704,35402.23639190521,-1.656718040082571e+06,3.8217500368274734e+06,2.1650319967449023e+06,-5529.175281596378,7075.335432310439,1546.1601507140604,103,25,7039.504105376562,35.831326933875964,13,12
2024-12-04 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,44910.462942553764,29845.46273231382,-1.6511888648009747e+06,3.814674701395163e+06,2.163485836594188e+06,-27495.68140635035,5673.790185273815,-21821.891221076537,98,30,177.4114976577621,5496.378687616053,14,16
2024-12-03 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,67773.96198342902,38115.070844287206,-1.6236931833946244e+06,3.809000911209889e+06,2.185307727815265e+06,-20882.66716166985,6646.414259951457,-14236.252901718395,82,59,204.81736920310505,6441.596890748353,16,43
2024-12-02 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,84763.1501630067,27529.051752937594,-1.6028105162329546e+06,3.8023544969499377e+06,2.1995439807169833e+06,-1907.8970423752426,3882.680851506283,1974.7838091310405,67,55,685.3296703511932,3197.3511811550893,15,40
2024-12-01 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,104578.60956874638,13700.387090088387,-1.6009026191905793e+06,3.7984718160984316e+06,2.1975691969078523e+06,-5620.913601288136,2079.737227243128,-3541.1763740450083,125,89,190.9089830135358,1888.8282442295929,34,55
2024-11-30 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,106543.54266237424,14847.587460928531,-1.5952817055892912e+06,3.7963920788711887e+06,2.2011103732818975e+06,-3400.3957928232003,8396.849524018176,4996.453731194976,133,119,1218.751304583368,7178.098219434808,26,93
2024-11-29 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,135609.4172263185,14916.99920353101,-1.591881309796468e+06,3.7879952293471703e+06,2.1961139195507024e+06,-4328.783669522923,11430.00810646738,7101.224436944456,136,88,497.51924020337566,10932.488866264004,24,64
2024-11-28 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,138454.0268341583,15494.44148153963,-1.587552526126945e+06,3.776565221240703e+06,2.189012695113758e+06,-12448.707905401927,3669.184216740119,-8779.523688661808,150,74,1040.0351424269302,2629.1490743131903,11,63
2024-11-27 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,170719.75428291826,24824.977568654183,-1.575103818221543e+06,3.772896037023963e+06,2.19779221880242e+06,-3421.375111910952,78991.48615519144,75570.11104328049,120,80,353.69359345006006,78637.79256174137,28,52
2024-11-26 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,112602.1126426946,14667.312582660692,-1.571682443109632e+06,3.6939045508687715e+06,2.1222221077591395e+06,-2542.9409466373995,3675.0564634096954,1132.115516772296,144,84,209.0639892596608,3465.992474150035,20,64
2024-11-25 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,113362.12249050953,14686.801101274408,-1.5691395021629946e+06,3.690229494405362e+06,2.121089992242367e+06,-2991.4936558619247,3820.0303515861333,828.5366957242086,125,90,946.3042098260734,2873.7261417600616,18,72
2024-11-24 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,126669.17907229249,15404.12394883427,-1.5661480085071328e+06,3.6864094640537756e+06,2.1202614555466427e+06,-3408.517340475885,6864.3236368268335,3455.8062963509487,153,136,846.0661076403916,6018.257529186443,33,103
2024-11-23 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,133415.79912278763,16986.208661463847,-1.5627394911666568e+06,3.6795451404169486e+06,2.1168056492502918e+06,-3063.8448097916203,21344.08582339078,18280.24101359916,133,101,4011.4278771684126,17332.65794622237,18,83
2024-11-22 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,137120.35393599098,15805.103908154299,-1.5596756463568653e+06,3.658201054593558e+06,2.0985254082366927e+06,-18526.208243584784,33339.27747498674,14813.069231401954,124,112,4359.64314852256,28979.63432646418,29,83
2024-11-21 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,127713.45893138209,29248.84448953975,-1.5411494381132806e+06,3.624861777118571e+06,2.0837123390052908e+06,-21704.782555429672,22584.376843641745,879.5942882120726,118,138,2239.45001827174,20344.926825370007,39,99
2024-11-20 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,131393.86563990347,29962.416461371024,-1.5194446555578508e+06,3.6022774002749296e+06,2.0828327447170787e+06,-13967.598329380951,39963.07145071105,25995.473121330102,130,169,23814.45765505763,16148.613795653426,29,140
2024-11-19 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,123349.08911633366,22484.93349150488,-1.50547705722847e+06,3.5623143288242184e+06,2.0568372715957486e+06,-6863.965063296876,3639.146528567867,-3224.818534729009,141,65,278.64009829086945,3360.506430276996,39,26
2024-11-18 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,124787.32531323086,18643.079416684428,-1.498613092165173e+06,3.5586751822956507e+06,2.0600620901304777e+06,-30526.470167809304,10896.119269683668,-19630.35089812564,142,57,206.78355466328537,10689.335715020385,35,22
2024-11-17 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,145919.33171424453,26906.333240577373,-1.4680866219973636e+06,3.547779063025967e+06,2.0796924410286034e+06,-2730.7548496004865,1412.4315350724173,-1318.3233145280692,156,95,210.85675798538347,1201.5747770870335,71,24
2024-11-16 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,125882.24875149057,25108.995261454966,-1.4653558671477633e+06,3.5463666314908946e+06,2.0810107643431313e+06,-10466.400210407057,11503.350159611777,1036.9499492047198,251,32,270.4600033376193,11232.890156274158,10,22
2024-11-15 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,133835.0643945749,27229.774553001193,-1.4548894669373562e+06,3.534863281331283e+06,2.0799738143939266e+06,-11979.05875400739,1989.329847624676,-9989.728906382714,117,27,1586.0473225234423,403.2825251012337,8,19
2024-11-14 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,135443.27840642878,26457.932771049032,-1.4429104081833488e+06,3.5328739514836585e+06,2.0899635433003095e+06,-21210.214864383823,3025.8880826143504,-18184.326781769472,86,35,243.4990693235733,2782.3890132907773,10,25
2024-11-13 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,153645.61374417896,33636.16825820809,-1.421700193318965e+06,3.5298480634010443e+06,2.108147870082079e+06,-18174.55036281265,33292.708577713405,15118.158214900755,151,35,52.537405753791305,33240.17117195961,13,22
2024-11-12 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,138678.25748064468,39020.35451364651,-1.4035256429561523e+06,3.496555354823331e+06,2.093029711867178e+06,-14496.80040720451,6034.630133230309,-8462.1702739742,89,24,3750.1655,2284.4646332303087,5,19
2024-11-11 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,147156.8732843687,24889.60499424833,-1.3890288425489478e+06,3.4905207246901006e+06,2.1014918821411524e+06,-10412.93129673466,15282.688213078944,4869.756916344284,111,46,173.02931770025867,15109.658895378685,15,31
2024-11-10 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,142302.6716872209,27269.701411658927,-1.3786159112522132e+06,3.475238036477022e+06,2.096622125224808e+06,-15817.213858759795,3845.8786453888847,-11971.33521337091,140,50,1818.5965044439943,2027.28214094489,18,32
2024-11-09 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,154511.41855179498,30259.520232349976,-1.3627986973934534e+06,3.471392157831633e+06,2.108593460438179e+06,-9094.22023520974,10481.757610392997,1387.5373751832576,150,51,8041.080147753609,2440.677462639387,16,35
2024-11-08 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,153149.1327684841,24665.453071167092,-1.3537044771582438e+06,3.46091040022124e+06,2.1072059230629955e+06,-7090.297558497398,14288.11492659595,7197.817368098552,101,52,1918.1404023532612,12369.97452424269,19,33
2024-11-07 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,149178.73411860073,21845.739578907724,-1.3466141795997464e+06,3.4466222852946436e+06,2.100008105694897e+06,-3645.262081545259,17000.305037615646,13355.042956070387,112,44,49.77381953584499,16950.531218079803,14,30
2024-11-06 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,136099.71355948277,23575.983620029365,-1.342968917518201e+06,3.429621980257028e+06,2.0866530627388267e+06,-2907.1844625033464,15710.534500530268,12803.350038026922,75,30,261.12529493260166,15449.40920559767,8,22
2024-11-05 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,123319.18468600951,23483.791672761152,-1.3400617330556978e+06,3.4139114457564973e+06,2.0738497127007998e+06,-1743.0991479288543,2835.6334777299944,1092.53432980114,172,58,80.91842765289358,2754.7150500771013,21,37
2024-11-04 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,122241.59440851872,23288.63272453463,-1.3383186339077689e+06,3.411075812278767e+06,2.0727571783709987e+06,-2261.1981684975817,1012.4988172646822,-1248.6993512328995,184,53,414.2672434203493,598.2315738443328,30,23
2024-11-03 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,124072.56715579203,23505.395510530718,-1.3360574357392713e+06,3.4100633134615025e+06,2.0740058777222317e+06,-1595.0649280272264,2585.60316095548,990.5382329282534,204,117,171.0427635369484,2414.5603974185315,59,58
2024-11-02 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,124714.64575149395,23183.903012383726,-1.334462370811244e+06,3.407477710300547e+06,2.0730153394893035e+06,-1837.4887570554056,2821.223215992926,983.7344589375202,313,62,98.85860619517341,2722.364609797752,25,37
2024-11-01 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,125465.87536097947,23258.07270751905,-1.3326248820541885e+06,3.404656487084554e+06,2.072031605030366e+06,-2215.8918110614773,4756.671610381116,2540.7797993196386,151,83,1105.7141462563177,3650.9574641247987,41,42
2024-10-31 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,134968.2699307379,23065.474084661702,-1.330408990243127e+06,3.399899815474173e+06,2.0694908252310464e+06,-10371.60026973083,3086.320816809131,-7285.279452921699,137,111,15.250605821522392,3071.0702109876092,61,50
2024-10-30 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,120322.01958281864,31410.81308312381,-1.3200373899733962e+06,3.3968134946573637e+06,2.076776104683968e+06,-10735.45848768296,4008.0289489685483,-6727.429538714411,109,47,83.38530124425426,3924.6436477242937,19,28
2024-10-29 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,133315.04913017666,28619.075846259075,-1.3093019314857132e+06,3.392805465708395e+06,2.0835035342226825e+06,-9904.59010204692,9191.52834327544,-713.0617587714787,141,43,46.75365380919929,9144.77468946624,16,27
2024-10-28 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,131658.5998884987,29084.337240363577,-1.2993973413836663e+06,3.3836139373651193e+06,2.084216595981454e+06,-3601.896934404502,9405.220568218925,5803.323633814423,171,41,8697.449384060412,707.7711841585129,14,27
2024-10-27 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,126423.40663439286,23670.991138004672,-1.2957954444492618e+06,3.3742087167969006e+06,2.0784132723476395e+06,-937.2628573889109,6658.875863493595,5721.613006104684,113,69,586.8621124944528,6072.013750999142,22,47
2024-10-26 00:00:00.000 UTC,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,122422.23619395617,22292.602664759077,-1.2948581815918728e+06,3.367549840933407e+06,2.0726916593415348e+06,-15807.328545442258,7910.665901631951,-7896.662643810308,170,71,4825.023531115568,3085.6423705163825,31,40
