timestamp,eth_price,market_cap,total_volume,amount_staked,earned_rewards,validators,marketshare,days_since_deposit,days_since_withdrawal,future_return,target_label
2025-07-19 00:00:00+00:00,3547.317079001209,427841866746.5711,72535524453.98022,2549555.2524336027,149447.4994337103,79673.60163855008,0.001307028602853363,1004.4814814814815,54.53703703703704,0.013249850812038222,1
2025-07-20 00:00:00+00:00,3594.3185010809702,433877664505.94135,27017909119.38483,2549555.2524336027,149447.4994337103,79673.60163855008,0.001307028602853363,1004.4814814814815,54.53703703703704,0.04570743541051758,1
2025-07-21 00:00:00+00:00,3758.605581813957,453825859015.21515,55175056732.09093,2549555.2524336027,149447.4994337103,79673.60163855008,0.001307028602853363,1004.4814814814815,54.53703703703704,0.0018219635076239804,1
2025-07-22 00:00:00+00:00,3765.453624023574,454513156113.6638,47245582310.60992,2549555.2524336027,149447.4994337103,79673.60163855008,0.001307028602853363,1004.4814814814815,54.53703703703704,-0.004916527234283152,0
2025-07-23 00:00:00+00:00,3746.940668731632,452355960897.7736,52357062545.19388,2549555.2524336027,149447.4994337103,79673.60163855008,0.001307028602853363,1004.4814814814815,54.53703703703704,-0.031195353111977187,0
2025-07-24 00:00:00+00:00,3630.053531480921,438111570682.8548,47655045407.89862,2549491.241618597,149216.00113580728,79671.60130058115,0.0013838778928922594,960.5882352941177,51.333333333333336,0.021590977399566613,1
2025-07-25 00:00:00+00:00,3708.4299352383423,447620332487.87305,47332291813.01175,2549491.241618597,149216.00113580728,79671.60130058115,0.0013838778928922594,960.5882352941177,51.333333333333336,0.003943171179066063,1
2025-07-26 00:00:00+00:00,3723.05290927856,449379722345.43585,48622472830.12327,2549491.241618597,149216.00113580728,79671.60130058115,0.0013838778928922594,960.5882352941177,51.333333333333336,0.00520500703579474,1
2025-07-27 00:00:00+00:00,3742.431425865991,451746443518.379,25352434514.72998,2549491.241618597,149216.00113580728,79671.60130058115,0.0013838778928922594,960.5882352941177,51.333333333333336,0.03251720546123993,1
2025-07-28 00:00:00+00:00,3864.124837465477,466077664312.2753,26045280361.31318,2549491.241618597,149216.00113580728,79671.60130058115,0.0013838778928922594,960.5882352941177,51.333333333333336,-0.02013935748529394,0
2025-07-29 00:00:00+00:00,3786.303845995956,457680388920.6686,38743589826.42135,2549491.241618597,149216.00113580728,79671.60130058115,0.0013838778928922594,960.5882352941177,51.333333333333336,0.0006060067293047755,1
2025-07-30 00:00:00+00:00,3788.598371605822,457213828532.1186,34923369443.87463,2549491.241618597,149216.00113580728,79671.60130058115,0.0013838778928922594,960.5882352941177,51.333333333333336,0.004967068987209888,1
2025-07-31 00:00:00+00:00,3807.416601082419,459449027043.4022,28710848449.745983,2549491.241618597,149216.00113580728,79671.60130058115,0.0013838778928922594,960.5882352941177,51.333333333333336,-0.02908894917509508,0
2025-08-01 00:00:00+00:00,3696.6628530851194,446264222707.4442,31312115686.896267,2549491.241618597,149216.00113580728,79671.60130058115,0.0013838778928922594,960.5882352941177,51.333333333333336,-0.05775043773575461,0
2025-08-02 00:00:00+00:00,3483.1789551579504,420327732498.1448,42431734230.15089,2549491.241618597,149216.00113580728,79671.60130058115,0.0013838778928922594,960.5882352941177,51.333333333333336,-0.02460206835389167,0
2025-08-03 00:00:00+00:00,3397.4855484143177,410229849339.571,28164675444.895985,2549010.600409998,149103.85065672628,79656.58126281244,0.0014400911613877162,961.9183673469388,49.38775510204081,0.02945930982835221,1
